,Genius artist_id,Genius song_id,Spotify artist_id,Spotify song_id,artist,lyrics,song,year
49,2197,2213109,1RyvyyTE3xzB2ZywiAwp0i,5nN8BwAQDJDguq7Dpd3JQQ,Future,"[Intro: Future]
I don't wanna hear all that, I don't wanna hear none of that
Talkin' commas, how much you need and all that shit
Fuck that shit, I don't remember none of that shit

[Chorus: Future]
Where your ass was at, dog, when niggas wouldn't feed me?
Where your ass was at, dog, when bitches didn't need me?
Where your ass was at, dog, when niggas tried to run off?
Where your ass was at, dog? You made me pull this gun out

[Verse 1: Future]
Where your ass was at, dog, you went and switched sides?
Where your ass was at, dog, when niggas spread lies on him?
Where your ass was at, dog, when the bodies came sliding?
Where your ass was at, dog, when I was serving pies?

[Chorus: Future]
Where your ass was at, dog, when niggas wouldn't feed me?
Where your ass was at, dog, when bitches didn't need me?
Where your ass was at, dog, when niggas tried to run off?
Where your ass was at, dog? You made me pull this gun out

[Verse 2: Future]
Where your ass was at, dog, when I was in the Pyrex?
Where your ass was at, dog, when I was drinking Hi-Tech?
Where your ass was at, dog? You came through the projects
Where your ass at? We keep that fully loaded contracts
Had her rain dance on the dick, ass jumping
Running through the pussy like a nigga going jogging
Fuck a little Louis, put it in a bitch pocket
Put a pic with me on the 'gram, now you popping
Where your ass was at when I was trapping in the store?
Had to struggle to get where I'm at and sell dope
Jackie Chan moves got game in the choke
Gas rolling up in the blunt, Amoco
12 tryin' come in the spot to open up the dope
Burglar bar doors got a young nigga confident
Juugin' out the stove and we still bangin', honest
Blowing on the O, yo, we call that ho an onion

[Verse 3: Drake]
Man, where your ass was at when we took the city over?
Where your ass was at when all they'd ask was ""what's the hold up?""
Where your ass was at when niggas first got the news?
Now your ass around because we're paying back dues
Where were you when all the dogs needed help?
Lawyers and the commissary ain't gon' pay itself
Where your ass was at when we recorded in the bathroom?
Where your ass was at? I take attendance like a classroom
Man I ain't got no choice
'Cause nowadays I swear this shit done changed up for the boy
I'm self-made, selfish with my women, self-employed
I'll buy the neighbor's house if they complain about the noise
Man, where your ass was at, dog, when niggas wouldn't feed me?
Where your ass was at, dog, when bitches didn't need me?
Where your ass was at? Last winter was the coldest
Fuck where you was at, I had the 6 on my shoulders

[Chorus: Future]
Where your ass was at dog, when niggas wouldn't feed me?
Where your ass was at dog, when bitches didn't need me?
Where your ass was at dog, when niggas tried to run off?
Where your ass was at dog? You made me pull this gun out

[Verse 4: Future]
60 for a walk through, bitch don't panic
Had them bitches fall through fucking like a savage
Heard you tryna swim in the ocean no jacket
Heard that nigga came through squeezing on a ratchet
Heard that nigga came through squeezing on a ratchet
Serve a lot of dog food, call you a mutt
Where your ass was at dog, when I was on my come-up?
The reason I'm here today 'cause I ain't never gave up

[Chorus: Future]
Where your ass was at, dog, when niggas wouldn't feed me?
Where your ass was at, dog, when bitches didn't need me?
Where your ass was at, dog, when niggas tried to run off?
Where your ass was at, dog? You made me pull this gun out

[Outro: Future]
Where you ass was at, when I was trapping in the store?
Had to struggle to get where I'm at and sell dope
Juugin' out the stove and we still bangin', honest
Blowing on the O, yo, we call that ho an onion",Where Ya At ,2015
50,2197,2214974,1RyvyyTE3xzB2ZywiAwp0i,20fAoPjfYltmd3K3bO7gbt,Future,"[Pre-Chorus]
Took a shot of Henny, I've been going brazy, brazy
They say my whole hood got it under investigation
They know they talk that stick talk, that stick talk
They know we talk that lick talk, that lick talk

[Chorus]
10 million dollars cash, fuck a friend
Started sipping syrup, I've been geeked ever since
Gotta keep that heat on the seat ever since
You know we talk that stick talk, that stick talk
I'm 'bout to fuck this cash up on a new toy
'Bout to fuck this cash up on a new toy
You can't understand us ‘cause you're too soft
Taliban bands, run 'em straight through the machinery

[Verse 1]
They came through with a stick and you heard it
They came through in this bitch and they were swerving
I can't believe the blood ain't on my shirt
Because he got hit close-range
We be talking stick talk, we be talking bricks too
We be talking lick talk, and I'ma fuck your bitch too
I ain't got no manners for no sluts
I'ma put my thumb in her butt

[Pre-Chorus]
Took a shot of Henny, I've been going brazy, brazy
They say my whole hood got it under investigation
They know they talk that stick talk, that stick talk
They know we talk that lick talk, that lick talk

[Chorus]
I'm 'bout to fuck this cash up on a new toy
'Bout to fuck this cash up on a new toy
You can't understand us ‘cause you're too soft
Taliban bands, run 'em straight through the machinery

[Verse 2]
I'ma tell a lie under oath
I can see it in your eyes, you're going broke
Oxycontin got her with a body count (sak pase)
Riding in a car I barely can pronounce
Ordered up a chauffeur, told him, ""ride me round the whole world""
I was on the E-way with that molly and that old girl
Get a little cheaper, you could win
Hit it little harder, get the Benz

[Chorus]
10 million dollars cash, fuck a friend
Started sipping syrup, I've been geeked ever since
Gotta keep that heat on the seat ever since
You know we talk that stick talk, that stick talk
I'm 'bout to fuck this cash up on a new toy
'Bout to fuck this cash up on a new toy
You can't understand us ‘cause you're too soft
Taliban bands, run 'em straight through the machinery

[Bridge]
Fully loaded whip tote fully loaded clips
Fucking with my niggas, I'll smoke a zip
Red eyes, and I got them Zoes with me
Taliban bands, run 'em straight through the machinery

[Pre-Chorus]
Took a shot of Henny, I've been going brazy, brazy
They say my whole hood got it under investigation
They know they talk that stick talk, that stick talk
They know we talk that lick talk, that lick talk

[Chorus]
10 million dollars cash, fuck a friend
Started sipping syrup, I've been geeked ever since
Gotta keep that heat on the seat ever since
Gotta keep that heat on the seat ever since
You know we talk that stick talk, that stick talk",Stick Talk,2015
51,2197,2215056,1RyvyyTE3xzB2ZywiAwp0i,1RxR1IwTzgPlBcLn61LT1u,Future,"[Intro]
The luxury of having passion
I want it, I want it, I want it, I want it, I want it
God damn

[Chorus]
This shit gettin' colossal
This shit gettin' colossal
This shit gettin' colossal
This shit gettin' colossal
We trap out the traphouse
We love it, we gettin' that money
We trap out the traphouse
Just know that we love it, we gettin' that money
This shit gettin' colossal

[Verse 1]
Hunnas on hunnas, do numbers on numbers
Get llamas on llamas
Got bales by the bundle
Got hunters that's gone, there's a hun' in the joint
That's a hundred on hundred
Trapped out the house with my partners
We went to shoppin' on midget
We went to cop it and get it, take flights out the city
We go to AZ and send it
We go to AZ and get it
I'm hungry, I admit it, I swear I'm conditioned
I served and I hustled on any conditions
Fuck your permission, I'll get to them digits
Come to your town and I get and split it
I get them stacks and get busy
I get that gat and get busy
I take that crack and I flip it
I be in all black like a villain
Hop out the 'Lac on some pimpin'
Step to that bitch like I'm Goldie
Half of these niggas? they bogus
Most of these niggas? they bogus
I go to coast to coast, I'm fully loaded
I hit the lights for roaches just to scatter
I had to go to work with heavy metal
I done seen dead bodies in the ghetto
I seen these bitches dancin' with the devil
I seen that money make a bitch evil

[Chorus]
This shit gettin' colossal
This shit gettin' colossal
This shit gettin' colossal
We trap out the traphouse
We love it, we gettin' that money
We trap out the traphouse
Just know that we love it, we gettin' that money
This shit gettin' colossal

[Verse 2]
I fell in love with a kickstand
I serve that bitch with my left hand
I'm 'bout to open a meth lab
I set the blow on the jetway
Called up some places for some big faces
I be in B-More like I'm a Raven
We trap out this bitch 'til the police raid it
I seen that coco turn bad when it get in the pot
I'm sorta like a chef when I'm over the pot
I'm sorta like a ref when we talk 'bout these streets
Whistle official, my pocket gorilla
We trap out these buildings and make us some millions
Poverty didn't get the best of my game
We took all this game and went bought us some chains
We fucking these bitches, ain't none of 'em gettin' claimed
I'm straight up deranged
I jump out the Range
I go to the Flame on a Wednesday
That molly, that drank and that kush
I think I went over my limit
Stack after stack after stack
I'm throwin' this shit to the ceiling
Got three Audemars and a Bentley
And it's one hell of a feeling

[Chorus]
This shit gettin' colossal
This shit gettin' colossal
This shit gettin' colossal
This shit gettin' colossal
We trap out the traphouse
We love it, we gettin' that money
We trap out the traphouse
Just know that we love it, we gettin' that money
This shit gettin' colossal

[Outro]
I seen that money make a bitch evil (Money make a bitch evil)
I seen that money make a bitch evil",Colossal,2015
52,2197,728814,1RyvyyTE3xzB2ZywiAwp0i,6elNeXUhiuHPD9hH5rocQi,Future,"[Intro]
Times getting hard but a nigga still gettin' it
Young rich niggas, in this motherfucker, huh

[Chorus]
When you wake up before you brush your teeth
You grab your strap, nigga
Only time you get down on your knees
Shooting craps, nigga
Fuck what you heard, God blessin' all the trap niggas
God blessin' all the trap niggas
When you wake up before you brush your teeth
You grab your strap, nigga
Only time you get down on your knees
Shooting craps, nigga
Fuck what you heard, God blessin' all the trap niggas
God blessin' all the trap niggas

[Verse 1]
Weighed 1008 grams on the scale
I got a lower case T across my chest
Your crack house doin' numbers then you blessed
You move your momma to a crib from the 'jects
It's so much alcohol and kush on my breath
We prayin' five times a day to catch a plug
A few bean pies stashed in the trunk
Shoot dice all day and sell dust
You loaded up, they talkin' shit, you gone bust
Told yourself a million times, you don't give a fuck
Sold over a million dimes, hangin' in the cut
Sold over a million dimes, I don't give a fuck
What?

[Chorus]
When you wake up before you brush your teeth
You grab your strap, nigga
Only time you get down on your knees
Shooting craps, nigga
Fuck what you heard, God blessin' all the trap niggas
God blessin' all the trap niggas
When you wake up before you brush your teeth
You grab your strap, nigga
Only time you get down on your knees
Shooting craps, nigga
Fuck what you heard, God blessin' all the trap niggas
God blessin' all the trap niggas

[Verse 2]
Hasta Ia-la-uego wake up with that Glock, okay though
Stash the dope inside a Winnebago in Decatur
You got your work, you posted up in the hood Bodega
Lil' woadie loading up that yopper before he brush his teeth
Gotta roll a backwood up while he count the cheese
We on the turf, getting active on the backstreet
I'm drinkin' Actavis, the only thing that relax me
I'm on drugs, every single day I pop a seal
We talk that lingo 'round here, we try to work a deal
You pull up round here, they serve you here to Dixie Hills
You hit Old Nat, I know on Godby you’ll see a trap house
Gotta cock it back, out here this shit wid-ild

[Chorus]
When you wake up before you brush your teeth
You grab your strap, nigga
Only time you get down on your knees
Shooting craps, nigga
Fuck what you heard, God blessin' all the trap niggas
God blessin' all the trap niggas
When you wake up before you brush your teeth
You grab your strap, nigga
Only time you get down on your knees
Shooting craps, nigga
Fuck what you heard, God blessin' all the trap niggas
God blessin' all the trap niggas

[Outro]
You loaded up, they talkin' shit, you gone bust
Told yourself a million times, you don't give a fuck
Sold over a million dimes, hangin' in the cut
Sold over a million dimes, I don't give a fuck
What?",Trap Niggas,2015
53,2197,661322,1RyvyyTE3xzB2ZywiAwp0i,5GhJq5J9ZWIEDZdyw7EWzt,Future,"[Intro]
This that new wave
(Zaytoven)
Future Hendrix, yeah
Oh
Oh, that's your, that's your best shit
Huh, yeah, hey (Hey)

[Chorus]
Say you getting throwed, I'm tryna pour up with you (Pour up)
Oh, that's your best friend? I'm tryna fuck her with you (Let's go)
First met the bitches, they said they real sisters (Okay)
I don't give a fuck if they were real sisters (I swear)
Fuck around with me, you tryna dodge bullets (Slatt, slatt)
Serve a pack of chickens in a Dodge Hemi (Freebandz)
Fuck around with me, you tryna dodge bullets (Swear)
Fuck around with me, I fuck twin sisters

[Verse 1]
Shit, whipping up a key, tryna dodge prison (Future)
Trapping in the street in some Margielas (Atlanta)
Paying attorney fees with that Godzilla (Swear)
Sell that heroin in the trap, I'm a dog, nigga
Black Migo Gang, got them bales on us (Bales)
Way before the fame I had a bale on me
Twenty thousand off a juug, ain't got a scale on me (Juug)
Real shooters, they'll sit in jail for me (I swear)
Kill the judge, nigga, before they tell on me (Slatt)
And fuck a plug, nigga, I'm tryna take something (Fuck 'em)
Finessed 'em out that cash, say he raped something
I'm in Little Mexico for real, we 'bout to take something (Slatt)

[Chorus]
Say you getting throwed, I'm tryna pour up with you (Pour up)
Oh, that's your best friend? I'm tryna fuck her with you (Let's go)
First met the bitches, they said they real sisters (Okay)
I don't give a fuck if they were real sisters (I swear)
Fuck around with me, you tryna dodge bullets (Slatt, slatt)
Serve a pack of chickens in a Dodge Hemi (Freebandz)
Fuck around with me, you tryna dodge bullets (Swear)
Fuck around with me, I fuck twin sisters

[Verse 2]
Hublot on a nigga so she down for me (Future)
Standing on the stage with them rounds on me (Rounds on me)
I sell a lot of chickens and I'm innocent
I'm riding with that white, dodging penitentiary (Hey)
Middle fingers always to the popo (Fuck 'em)
I done fell in love with the Lambo (I swear)
I been taking mollies, rockin' Tommy (Rockin' Tommy)
Tom Ford, nigga, walking like a zombie (Whatever)
Standing in the trenches screaming murder (Whatever)
You need to take that nigga off and try to serve 'em (Fuck 'em)
She got Chanel dripping off her, I'm 'bout to murk her (Freebandz)
And I can tell the way she talk, that bitch thirsty (Hey, hey)

[Chorus]
Say you getting throwed, I'm tryna pour up with you (Pour up)
Oh, that's your best friend? I'm tryna fuck her with you (Let's go)
First met the bitches, they said they real sisters (Okay)
I don't give a fuck if they were real sisters (I swear)
Fuck around with me, you tryna dodge bullets (Slatt, slatt)
Serve a pack of chickens in a Dodge Hemi (Freebandz)
Fuck around with me, you tryna dodge bullets (Swear)
Fuck around with me, I fuck twin sisters (I swear)

[Outro]
Slatt, slatt
Freebandz
Pluto",Real Sisters,2015
54,579574,2332059,1RyvyyTE3xzB2ZywiAwp0i,49zD0wr2S3d0lZPib0K4e1,K-Deep,"Instrumental: F*ck Up Some Commas by Future

[Hook] x2
Fuck up with me?
Then you must not have heard
Put me in dirt?
Then I’ll fuck up the Earth
Do what I do when I fuck up a verse
But I’ll do it you when I fuck up the world
That’s how I react
Hence why I feel like I need this track
Won’t even take too long
All you gotta do is do me wrong

[First Verse]
I’m feeling so offbeat
Every step expecting to drop
Knees down to the floor
And the ground couldn’t stop these thoughts
If I fell face flat/ can’t fail/ hate that
I’m back up on my feet that’s not me
Run back to my comfort zone but I refuse to quit
‘Cause I’m cool with this
Take all my flaws/ make music with
I don’t know how these standard emcees
Are reaching a point where they’re setting these standards
Oh well/ hands off their coattails
Eyes on your prize/ don’t gloat when your foes fail
‘Cause it’s not about them
It’s all about you
Don’t jump all smug at the front
And emerge as a prick
Keep going/ ignore what they say
Then do it like Jay and just fuck up the world like…

[Hook] x2
Fuck up with me?
Then you must not have heard
Put me in dirt?
Then I’ll fuck up the Earth
Do what I do when I fuck up a verse
But I’ll do it you when I fuck up the world
That’s how I react
Hence why I feel like I need this track
Won’t even take too long
All you gotta do is do me wrong

[Second Verse]
Feel like I’m overly critical
Show it through poems and flow like I’m lyrical
Fact is I map this anger out to a banger
And attack anyone who’s coming my way
Like I’m doing right now
Everything I write down
Know it’s so typical
Stone cold cynical
Hope so miniscule
Feel so lost but I feel so invincible
Feel I can do it my way
Thinking every minute
“KD, why wait?”
Know I’ve got a talent but I’m still unsure
But that’s life in a cold world
Just love yours; I tell myself
But still fail to accept any help
I feel like I’m doing it wrong
The newer the song
The better I feel
But never reveal
How I feel when I see they’re all moving along

[Hook]
Fuck up with me?
Then you must not have heard
Put me in dirt?
Then I’ll fuck up the Earth
Do what I do when I fuck up a verse
But I’ll do it you when I fuck up the world
That’s how I react
Hence why I feel like I need this track
Won’t even take too long
All you gotta do is do me wrong

[Third Verse]
Fuck this
Frustrated, everything is too much
And I erupt in a rage/ can’t function
Doused in a ‘bout of confusion and numbness
Why do I care what the fuck you want?
I’m doing my thing so fuck you mugs
Can’t dumb down when the gloves come off
I don’t care, either way, you’re getting punched up bruv
Emcees throw a dismal punch
Can’t spit/ no pistol when fists go up
So they talk slick/ tweet with their lips all shut
Hidden when the villains let their pitbulls run
Sniffing out their minimal ability
And kill ‘em within minutes of revealing where they stay
Finish them/ it’s vicious/ unh
Spit all I envision in my inner chamber
Door’s locked/ no entry
I enter only when I vent I know me
I need that fuel and I ignore the danger
I go to God when I feel deranged
And I feel that anger and I can’t contain it
I slowly feel I might go insane
‘Cause I’m running in circles inside my brain
It’s just madness/ climaxing
A hyperactive overload of life and passion so

[Hook]
Fuck up with me?
Then you must not have heard
Put me in dirt?
Then I’ll fuck up the Earth
Do what I do when I fuck up a verse
But I’ll do it you when I fuck up the world
That’s how I react
Hence why I feel like I need this track
Won’t even take too long
All you gotta do is do me wrong

[Outro: Daniel Quartey]
Rah!
Yeah
For those who don’t know
Now you do
Yo KD you’re a fucking genius for this one boy
Let’s finish this off and get to the next one",F*ck Up Some Commas,2015
55,568186,2311366,3TVXtAsR1Inumwj472S9r4,2AGottAzfC8bHzF7kEJ3Wa,Drake & Future,"[Intro: Future]
I'm able to, uh
The stage in my life where I'm
Where I feel like I can conquer anything and everything
(Metro Boomin want some more, nigga)

[Pre-Chorus: Future & Drake]
Sippin' on Dom Pérignon for no reason
Poppin' tags, upper echelon for no reason
Seen this bad little jawn, she was perfect
I'll let her push the foreign right now if she worth it
Ballin' in the middle of the club, no jersey
I don't want no liquor 'cause I been drinkin' that dirty
Bring that Ace by the case, my niggas with me
Bring some ice for my cup, my drink with me

[Chorus: Drake & Future]
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing

[Verse 1: Drake]
And you know what I need
From you when I get home (Yeah)
You better not be on the phone
Talkin' up a storm like you usually do
Talkin' to your friends like you usually do
Tellin' them I never spend time with you
It's hard to find a time, we been

[Pre-Chorus: Future & Drake]
Sippin' on Dom Pérignon for no reason
Poppin' tags, upper echelon for no reason
Seen this bad little jawn, she was perfect
I'll let her push the foreign right now if she worth it
Ballin' in the middle of the club, no jersey
I don't want no liquor 'cause I been drinkin' that dirty
Bring that Ace by the case, my niggas with me
Bring some ice for my cup, my drink with me

[Chorus: Drake & Future]
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing

[Verse 2: Future]
I'm familiar with this cash flow
And if you juggin', you can vouch for me
I did it my way, you can vouch for me
I put the cocaine and the powder in the couch, homie
Whenever I step outside the house, I keep that glocky on me
Bad bitches wanna come by, the paparazzi on me
I got so many bad bitches that I barely want her
I'm barely paying attention, baby, I need substance
I know you spent some time puttin' on your makeup and your outfit, but

[Chorus: Drake & Future]
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing

[Outro: Drake]
You doing me dirty (Dirty, dirty)
You doing me dirty
Doing me dirty
You doing me dirty
You know (Yeah, dirty, dirty)
How we let it get like this, I don't know (Yeah)
But that nigga can't save your soul (Nah)
Doing me dirty, you doing me dirty
Haven't even heard from you (Yeah)
How can you live with yourself?
I haven't even heard from you
How can you live with yourself? (Uh)
Ungrateful
Ungrateful (Hmm)
Your mom'd be ashamed of you
I haven't even heard from you, not a single word from you
Ungrateful (Hah)
I'm too good for you, too good for you (Yeah)
You should go back to him, perfect match for you, unstable (Hah)
Doing me dirty (Dirty, dirty)
You're making me nervous
I haven't even heard from you
You look drained, you look exhausted
Girl, them late nights ain't good for you
Really starting to show on you
Don't hit me up when it's good for you
Ungrateful",Diamonds Dancing,2015
56,568186,2311369,3TVXtAsR1Inumwj472S9r4,6bqtKURdSWkInAJHDkuaL0,Drake & Future,"[Intro: Future]
Draped in all designer, draped in all designer
Draped in all designer, draped in all designer
Yeah

[Verse 1: Future]
I got all exotic bitches, you gon' think I'm racist, yeah
I just called a gang of bitches out of immigration, uh
You gon' think we printin' money 'cause the way we make it, uh
I got all these fuckin' whips and ain't got no payments

[Pre-Chorus: Future]
Pink slip sitting in the dashboard with me
Got a gang of broads riding and they on drugs with me
Got a gang of cash on me like I brought the plug with me
Niggas looking for the plug, nigga, I'm the plug really, ayy

[Verse 2: Future]
Really, I'm the plug, really, I'm the plug
I dropped a few whoop-da-whoops in my cup
Put it on my tab, put her on my tab
Franchise tag on me, Bron Bron
Steph Curry wrist, nigga, Oakland
Perkies for the bitch in Magic, Don Juan
Standing ovation and an encore
And I keep a check, Nike Concord

[Pre-Chorus: Future]
Pink slip sitting in the dashboard with me
Got a gang of broads riding and they on drugs with me
Got a gang of cash on me like I brought the plug with me
Niggas looking for the plug, nigga, I'm the plug really, ayy

[Chorus: Future]
Really, I'm the plug, really, I'm the plug
Really, I'm the plug, really, I'm the plug
Really, I'm the plug, really, I'm the plug
Really, I'm the plug, really, I'm the plug

[Verse 3: Drake]
Whole time, I was ready
They was like, ""Hold up, wait a minute""
I was like, ""Nah, nigga, let's get it""
This that OVO Halloween gang, you know how I'm rocking already
If you come here tryna take somethin', there's a lot more where that came from
And it really ain't no thang, I got Summer P in this thang
I just dropped a jig in my Red Bull and it really gave me wings
Yeah, yeah, up and away
Y'all should have seen this shit comin' in May
We doing three hundred records a day
Who really think they can get in the way?
Nah, nah, niggas is bitter, they hurtin'
Look at the business mergers
Throwed back when I'm swerving (Skrrt)
Big body my Suburban
Everything I do on purpose
I'm blowin' up like it's urgent (Brrt)
And she was actin' like a virgin (Nah)
I gave it to her, then I curved her

[Pre-Chorus: Future]
Pink slip sitting in the dashboard with me
Got a gang of broads riding and they on drugs with me
Got a gang of cash on me like I brought the plug with me
Niggas looking for the plug, nigga, I'm the plug really, ayy

[Chorus: Future]
Really, I'm the plug, really, I'm the plug
Really, I'm the plug, really, I'm the plug
Really, I'm the plug, really, I'm the plug
Really, I'm the plug, really, I'm the plug",I'm The Plug,2015
57,568186,2311373,3TVXtAsR1Inumwj472S9r4,27GmP9AWRs744SzKcpJsTZ,Drake & Future,"[Intro: Drake & Future]
If Young Metro don't trust you, I'm gon' shoot you
Yeah, ah, yeah
Halloween
Taliban, Taliban
I'm gon' shoot you (Yeah)

[Verse 1: Drake]
Jumpman, Jumpman, Jumpman, them boys up to somethin'
They just spent like two or three weeks out the country
Them boys up to somethin', they just not just bluffin'
You don't have to call, I hit my dance like Usher, woo
I just found my tempo like I'm DJ Mustard, woo
I hit that Ginóbili with my left hand up like woo
Lobster and Céline for all my babies that I miss
Chicken fingers, french fries for them hoes that wanna diss
Jumpman, Jumpman, Jumpman, them boys up to somethin'
Uh, uh, uh, I think I need some Robitussin
Way too many questions, you must think I trust ya
You searchin' for answers, I do not know nothing, woo
I see 'em tweakin', they know something's comin', woo
Jumpman, Jumpman, Jumpman, them boys up to somethin', woo
Jumpman, Jumpman, Jumpman, fuck was you expecting? Woo
Chi-Town, Chi-Town, Michael Jordan just had text me, woo

[Verse 2: Future]
Jumpman, Jumpman, Jumpman, Jumpman, Jumpman, Jumpman
I just seen the jet take off, they up to somethin'
Them boys just not bluffin', them boys just not bluffin'
Jumpman, Jumpman, Jumpman, them boys up to somethin'
She was tryna join the team, I told her wait
Chicken wings and fries, we don't go on dates
Nobu, Nobu, Nobu, Nobu, Nobu, Nobu
I just threw a private dinner in LA
Trappin' is a hobby, that's the way for me
Money comin' fast, we never gettin' sleep
I, I just had to buy another safe
Bentley Spurs and Phantom, Jordan fadeaway

[Verse 3: Drake]
Yeah, Jumpman, Jumpman, I don't need no introduction
Jumpman, Jumpman, Metro Boomin on production, wow
Hundred cousins out in Memphis, they so country, wow
Tell her, ""Stay the night, valet your car, come fuck me now""
Jumpman, Jumpman, live on TNT, I'm flexin', woo
Jumpman, Jumpman, they gave me my own collection, woo
Jump when I say jump, girl, can you take direction? Woo
Mutombo with the bitches, you keep gettin' rejected, woo

[Bridge: Future]
Heard they came through Magic City on a Monday
Heard they had the club wild, it was star-studded
A bunch of girls goin' wild when your chain flooded
And I had 'em like wow, cup dirty

[Verse 4: Future]
Dopeman, dopeman, dopeman, dopeman, dopeman, dopeman
Money on the counter, choppers on the floor
I just copped that tempo, DJ Mustard, woo
Way too much codeine and Adderall
We just count up big racks, woah
I know I'ma get my bitch back, woah
I count all these racks that I have on me now, I'ma have you like, ""Woah""
Chanel N°9, Chanel N°5, well, you got 'em both

[Outro: Drake & Future]
Jumpman, Jumpman, Jumpman, them boys up to somethin'
They just spent like two or three weeks out the country
Them boys up to somethin', they just not just bluffin'
Jumpman, Jumpman, Jumpman, them boys up to somethin'",Jumpman,2015
58,2197,2418197,1RyvyyTE3xzB2ZywiAwp0i,0Due109sq8Ld9G5xkWRubf,Future,"[Intro]
I ain't about to play with these niggas feel me?
I'm 'bout to get these bags ya dig?
Future, hold up, wassup
Good drink, good drink
We ain't playing with these
Freebandz, Freebandz
I just be, I just be getting it
I just be getting it
I just be getting it
You know what I'm saying?
Showing improvement
Getting fetti ya dig?

[Chorus]
Riding low in a Maybach
Spraying at you like an Arab
Streets having you going crazy
I got my young niggas going crazy
Masked up nigga everyday
Got the sharp stick with me everyday
Half a pound in the ash tray
Burn it down nigga, why wait?
Burn it down on good drink
On good drink, on good drink
Money long get your money long
Get these yellow diamonds like a honeycomb
Riding low like an esé
Getting doped up that's everyday
Hermès on me every day
Keep some Cartier on me every day

[Verse 1]
Fuck a bitch in a big way
And I hit her right on the staircase
Hit that mouth I go bareface
When I'm in that mouth I go bareface
Pain pills took a double dose
Gotta bank roll with some iron on me
They told you I was real, real nigga
They wasn't lying on me
I get better and better with time don't I?
Drinking codeine like wine don't I?
Step on the scene, got dimes on me
It's a dirty game, niggas dying in it
The black Range got her riding it
Hit her throat then dive in it
Flip her over, switch sides in it
Niggas switching sides, they some pie niggas
Thank God they ain't my niggas
Stacked tall I can hide in it
Steal a car, used to ride in it
Had to hotbox, had to ride in it
Foreign coupes now I ride in it
Jimmy Choo I just vibe in 'em
I don't dab in 'em I just vibe in 'em
Boss nigga win a fight with her

[Refrain]
I ain't never tryna be a side nigga
Never tryna be a crab nigga
Take a champagne bath nigga
Take a real champagne bath nigga
You can hit him with that yopper now
I'mma gon' head and pay the tab nigga
You the one talking down
When a nigga turn around, tryna stab niggas

[Chorus]
Riding low in a Maybach
Spraying at you like an Arab
Streets having you going crazy
I got my young niggas going crazy
Masked up nigga everyday
Got the sharp stick with me everyday
Half a pound in the ash tray
Burn it down nigga, why wait?
Burn it down on good drink
On good drink, on good drink
Money long get your money long
Get these yellow diamonds like a honeycomb
Riding low like an esé
Getting doped up that's everyday
Hermès on me every day
Keep some Cartier on me every day

[Verse 2]
Styrofoams and a Fanta on me
Few racks with a hammer on me
Gotta move around cause them cameras on me
Gotta keep it cool when them cameras on me
Live and learn and I'm still going
Money burn and I'm still going
Count it up and I'm still going
I just count it up and I'm still going
High-Tech and I'm still pouring
Got High-Tech and I'm still pouring
Designer-signer man it's all on me
I got flawless diamonds and they all on me
Real cash nigga ball with it
Gotta bend over in the stall wit it
I'mma rich nigga so I fall in it
Really it ain't none of y'all business
Thick shit, stand tall in it
Flip her on her stomach then crawl in it
Vicodins have a ball with 'em
Percocets have a ball with 'em
Pouring up, act a dog with it
Taliban game AK, big rings like MJ
Audemar with a big face

[Chorus]
Riding low in a Maybach
Spraying at you like an Arab
Streets having you going crazy
I got my young niggas going crazy
Masked up nigga everyday
Got the sharp stick with me everyday
Half a pound in the ash tray
Burn it down nigga, why wait?
Burn it down on good drink
On good drink, on good drink
Money long get your money long
Get these yellow diamonds like a honeycomb
Riding low like an esé
Getting doped up that's everyday
Hermès on me every day
Keep some Cartier on me every day

[Outro]
Never tryna be a side nigga
Never tryna be a crap nigga
Take a champagne bath nigga
Take a real champagne bath nigga
You can hit him with that yopper now
I'mma go ahead and pay the tab nigga
You the one talking down with 'em
When a nigga turn around, tryna stab niggas",Maybach,2015
